route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
vilnius_bus_51,12215,13210,"Daniliškės",0,64308,vilnius_bus_51_a-b,1
vilnius_bus_51,12215,13211,"Daniliškės",0,64308,vilnius_bus_51_a-b,1
vilnius_bus_51,12215,13212,"Daniliškės",0,64308,vilnius_bus_51_a-b,1
vilnius_bus_51,12215,13213,"Daniliškės",0,64308,vilnius_bus_51_a-b,1
vilnius_bus_51,12215,13214,"Daniliškės",0,64308,vilnius_bus_51_a-b,1
vilnius_bus_51,12214,13215,"Trakų Vokė",0,64306,vilnius_bus_51_a-b1,1
vilnius_bus_51,12214,13216,"Trakų Vokė",0,64307,vilnius_bus_51_a-b1,1
vilnius_bus_51,12214,13217,"Trakų Vokė",0,64306,vilnius_bus_51_a-b1,1
vilnius_bus_51,12214,13218,"Trakų Vokė",0,64307,vilnius_bus_51_a-b1,1
vilnius_bus_51,12214,13219,"Trakų Vokė",0,64306,vilnius_bus_51_a-b1,1
vilnius_bus_51,12214,13220,"Trakų Vokė",0,64307,vilnius_bus_51_a-b1,1
vilnius_bus_51,12215,13221,"Trakų Vokė",0,64308,vilnius_bus_51_a-b1,1
vilnius_bus_51,12215,13222,"Trakų Vokė",0,64308,vilnius_bus_51_a-b1,1
vilnius_bus_51,12215,13223,"Trakų Vokė",0,64308,vilnius_bus_51_a-b1,1
vilnius_bus_51,12215,13224,"Trakų Vokė",0,64308,vilnius_bus_51_a-b1,1
vilnius_bus_51,12214,13225,"Žemieji Paneriai",1,64306,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13226,"Žemieji Paneriai",1,64307,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13227,"Žemieji Paneriai",1,64306,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13228,"Žemieji Paneriai",1,64307,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13229,"Žemieji Paneriai",1,64306,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13230,"Žemieji Paneriai",1,64307,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13231,"Žemieji Paneriai",1,64306,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13232,"Žemieji Paneriai",1,64307,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13233,"Žemieji Paneriai",1,64306,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13234,"Žemieji Paneriai",1,64307,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13235,"Žemieji Paneriai",1,64306,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13236,"Žemieji Paneriai",1,64307,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13237,"Žemieji Paneriai",1,64306,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13238,"Žemieji Paneriai",1,64307,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13239,"Žemieji Paneriai",1,64306,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13240,"Žemieji Paneriai",1,64307,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13241,"Žemieji Paneriai",1,64306,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13242,"Žemieji Paneriai",1,64307,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13243,"Žemieji Paneriai",1,64306,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13244,"Žemieji Paneriai",1,64307,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13245,"Žemieji Paneriai",1,64306,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13246,"Žemieji Paneriai",1,64307,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13247,"Žemieji Paneriai",1,64306,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13248,"Žemieji Paneriai",1,64307,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13249,"Žemieji Paneriai",1,64306,vilnius_bus_51_b-a,1
vilnius_bus_51,12215,13250,"Žemieji Paneriai",1,64308,vilnius_bus_51_b-a,1
vilnius_bus_51,12215,13251,"Žemieji Paneriai",1,64308,vilnius_bus_51_b-a,1
vilnius_bus_51,12215,13252,"Žemieji Paneriai",1,64308,vilnius_bus_51_b-a,1
vilnius_bus_51,12215,13253,"Žemieji Paneriai",1,64308,vilnius_bus_51_b-a,1
vilnius_bus_51,12215,13254,"Žemieji Paneriai",1,64308,vilnius_bus_51_b-a,1
vilnius_bus_51,12215,13255,"Žemieji Paneriai",1,64308,vilnius_bus_51_b-a,1
vilnius_bus_51,12215,13256,"Žemieji Paneriai",1,64308,vilnius_bus_51_b-a,1
vilnius_bus_51,12215,13257,"Žemieji Paneriai",1,64308,vilnius_bus_51_b-a,1
vilnius_bus_51,12215,13258,"Žemieji Paneriai",1,64308,vilnius_bus_51_b-a,1
vilnius_bus_51,12215,13259,"Žemieji Paneriai",1,64308,vilnius_bus_51_b-a,1
vilnius_bus_51,12215,13260,"Žemieji Paneriai",1,64308,vilnius_bus_51_b-a,1
vilnius_bus_51,12215,13261,"Žemieji Paneriai",1,64308,vilnius_bus_51_b-a,1
vilnius_bus_51,12214,13262,"Žemieji Paneriai",1,64306,vilnius_bus_51_b1-a,1
vilnius_bus_51,12214,13263,"Žemieji Paneriai",1,64307,vilnius_bus_51_b1-a,1
vilnius_bus_51,12214,13264,"Žemieji Paneriai",1,64306,vilnius_bus_51_b1-a,1
vilnius_bus_51,12214,13265,"Žemieji Paneriai",1,64307,vilnius_bus_51_b1-a,1
vilnius_bus_51,12214,13266,"Žemieji Paneriai",1,64306,vilnius_bus_51_b1-a,1
vilnius_bus_51,12214,13267,"Žemieji Paneriai",1,64307,vilnius_bus_51_b1-a,1
vilnius_bus_51,12215,13268,"Žemieji Paneriai",1,64308,vilnius_bus_51_b1-a,1
vilnius_bus_51,12215,13269,"Žemieji Paneriai",1,64308,vilnius_bus_51_b1-a,1
vilnius_bus_51,12215,13270,"Žemieji Paneriai",1,64308,vilnius_bus_51_b1-a,1
vilnius_bus_51,12215,13271,"Žemieji Paneriai",1,64308,vilnius_bus_51_b1-a,1
vilnius_bus_51,12214,13272,"Autobusų parkas (Kirtimai)",0,64307,vilnius_bus_51_a-d,1
vilnius_bus_51,12214,13273,"Autobusų parkas (Kirtimai)",0,64306,vilnius_bus_51_a-d,1
vilnius_bus_51,12215,13274,"Autobusų parkas (Kirtimai)",0,64308,vilnius_bus_51_a-d,1
vilnius_bus_51,12214,13275,"Žemieji Paneriai",0,64306,vilnius_bus_51_d-a,1
vilnius_bus_51,12214,13276,"Žemieji Paneriai",0,64307,vilnius_bus_51_d-a,1
vilnius_bus_51,12215,13277,"Žemieji Paneriai",0,64308,vilnius_bus_51_d-a,1
vilnius_bus_52,13274,13278,"Tarandė",0,69710,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13279,"Tarandė",0,69709,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13280,"Tarandė",0,69710,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13281,"Tarandė",0,69709,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13282,"Tarandė",0,69710,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13283,"Tarandė",0,69709,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13284,"Tarandė",0,69710,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13285,"Tarandė",0,69709,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13286,"Tarandė",0,69710,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13287,"Tarandė",0,69709,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13288,"Tarandė",0,69710,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13289,"Tarandė",0,69709,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13290,"Tarandė",0,69710,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13291,"Tarandė",0,69709,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13292,"Tarandė",0,69710,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13293,"Tarandė",0,69709,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13294,"Tarandė",0,69710,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13295,"Tarandė",0,69709,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13296,"Tarandė",0,69710,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13297,"Tarandė",0,69709,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13298,"Tarandė",0,69710,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13299,"Tarandė",0,69709,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13300,"Tarandė",0,65963,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13301,"Tarandė",0,65965,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13302,"Tarandė",0,65967,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13303,"Tarandė",0,65964,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13304,"Tarandė",0,65966,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13305,"Tarandė",0,65963,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13306,"Tarandė",0,65965,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13307,"Tarandė",0,65967,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13308,"Tarandė",0,65964,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13309,"Tarandė",0,65966,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13310,"Tarandė",0,65963,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13311,"Tarandė",0,65965,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13312,"Tarandė",0,65967,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13313,"Tarandė",0,65964,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13314,"Tarandė",0,65966,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13315,"Tarandė",0,65963,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13316,"Tarandė",0,65965,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13317,"Tarandė",0,65967,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13318,"Tarandė",0,65964,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13319,"Tarandė",0,65966,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13320,"Tarandė",0,65963,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13321,"Tarandė",0,65965,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13322,"Tarandė",0,65967,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13323,"Tarandė",0,65964,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13324,"Tarandė",0,65966,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13325,"Tarandė",0,65963,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13326,"Tarandė",0,65965,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13327,"Tarandė",0,65967,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13328,"Tarandė",0,65964,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13329,"Tarandė",0,65966,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13330,"Tarandė",0,65963,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13331,"Tarandė",0,65965,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13332,"Tarandė",0,65967,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13333,"Tarandė",0,65964,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13334,"Tarandė",0,65966,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13335,"Tarandė",0,65963,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13336,"Tarandė",0,65965,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13337,"Tarandė",0,65967,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13338,"Tarandė",0,65966,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13339,"Tarandė",0,65964,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13340,"Tarandė",0,65963,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13341,"Tarandė",0,65965,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13342,"Tarandė",0,65967,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13343,"Tarandė",0,65964,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13344,"Tarandė",0,65966,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13345,"Tarandė",0,65963,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13346,"Tarandė",0,65965,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13347,"Tarandė",0,65967,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13348,"Tarandė",0,65964,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13349,"Tarandė",0,65966,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13350,"Tarandė",0,65965,vilnius_bus_52_a-b,
vilnius_bus_52,12540,13351,"Tarandė",0,65967,vilnius_bus_52_a-b,
vilnius_bus_52,13274,13352,"Centras",1,69709,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13353,"Centras",1,69710,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13354,"Centras",1,69709,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13355,"Centras",1,69710,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13356,"Centras",1,69709,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13357,"Centras",1,69710,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13358,"Centras",1,69709,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13359,"Centras",1,69710,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13360,"Centras",1,69709,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13361,"Centras",1,69710,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13362,"Centras",1,69709,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13363,"Centras",1,69710,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13364,"Centras",1,69709,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13365,"Centras",1,69710,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13366,"Centras",1,69709,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13367,"Centras",1,69710,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13368,"Centras",1,69709,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13369,"Centras",1,69710,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13370,"Centras",1,69709,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13371,"Centras",1,69710,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13372,"Centras",1,69709,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13373,"Centras",1,69710,vilnius_bus_52_b-a,
vilnius_bus_52,13274,13374,"Centras",1,69709,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13375,"Centras",1,65964,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13376,"Centras",1,65966,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13377,"Centras",1,65963,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13378,"Centras",1,65965,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13379,"Centras",1,65967,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13380,"Centras",1,65964,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13381,"Centras",1,65966,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13382,"Centras",1,65963,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13383,"Centras",1,65965,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13384,"Centras",1,65967,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13385,"Centras",1,65964,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13386,"Centras",1,65966,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13387,"Centras",1,65963,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13388,"Centras",1,65965,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13389,"Centras",1,65967,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13390,"Centras",1,65964,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13391,"Centras",1,65966,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13392,"Centras",1,65963,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13393,"Centras",1,65965,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13394,"Centras",1,65967,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13395,"Centras",1,65964,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13396,"Centras",1,65966,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13397,"Centras",1,65963,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13398,"Centras",1,65965,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13399,"Centras",1,65967,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13400,"Centras",1,65964,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13401,"Centras",1,65966,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13402,"Centras",1,65963,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13403,"Centras",1,65965,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13404,"Centras",1,65967,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13405,"Centras",1,65964,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13406,"Centras",1,65966,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13407,"Centras",1,65963,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13408,"Centras",1,65965,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13409,"Centras",1,65967,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13410,"Centras",1,65964,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13411,"Centras",1,65966,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13412,"Centras",1,65963,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13413,"Centras",1,65965,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13414,"Centras",1,65967,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13415,"Centras",1,65966,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13416,"Centras",1,65964,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13417,"Centras",1,65963,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13418,"Centras",1,65965,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13419,"Centras",1,65967,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13420,"Centras",1,65964,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13421,"Centras",1,65966,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13422,"Centras",1,65963,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13423,"Centras",1,65965,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13424,"Centras",1,65967,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13425,"Centras",1,65964,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13426,"Centras",1,65966,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13427,"Centras",1,65965,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13428,"Centras",1,65967,vilnius_bus_52_b-a,
vilnius_bus_52,12540,13429,"Autobusų parkas (Verkių g.)",0,65963,vilnius_bus_52_a-d,
vilnius_bus_52,12540,13430,"Autobusų parkas (Verkių g.)",0,65964,vilnius_bus_52_a-d,
vilnius_bus_52,12540,13431,"Autobusų parkas (Verkių g.)",0,65966,vilnius_bus_52_a-d,
vilnius_bus_52,12540,13432,"Autobusų parkas (Verkių g.)",0,65965,vilnius_bus_52_a-d,
vilnius_bus_52,12540,13433,"Autobusų parkas (Verkių g.)",0,65967,vilnius_bus_52_a-d,
vilnius_bus_52,13274,13434,"2-asis troleibusų parkas (Justiniškių g.)",0,69710,vilnius_bus_52_a-d_67,
vilnius_bus_52,13274,13435,"2-asis troleibusų parkas (Justiniškių g.)",0,69709,vilnius_bus_52_a-d_67,
vilnius_bus_52,12540,13436,"Centras",0,65963,vilnius_bus_52_d-a,
vilnius_bus_52,12540,13437,"Centras",0,65965,vilnius_bus_52_d-a,
vilnius_bus_52,12540,13438,"Centras",0,65967,vilnius_bus_52_d-a,
vilnius_bus_52,13274,13439,"Centras",0,69710,vilnius_bus_52_d-a_67,
vilnius_bus_52,12540,13440,"Tarandė",0,65964,vilnius_bus_52_d-b,
vilnius_bus_52,12540,13441,"Tarandė",0,65966,vilnius_bus_52_d-b,
vilnius_bus_52,13274,13442,"Tarandė",0,69709,vilnius_bus_52_d-b_67,
vilnius_bus_53,13176,13443,"Stotis",0,69241,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13444,"Stotis",0,69243,vilnius_bus_53_a-b,1
vilnius_bus_53,13176,13445,"Stotis",0,69244,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13446,"Stotis",0,69245,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13447,"Stotis",0,69242,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13448,"Stotis",0,69247,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13449,"Stotis",0,69237,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13450,"Stotis",0,69238,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13451,"Stotis",0,69239,vilnius_bus_53_a-b,1
vilnius_bus_53,13176,13452,"Stotis",0,69250,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13453,"Stotis",0,69252,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13454,"Stotis",0,69240,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13455,"Stotis",0,69246,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13456,"Stotis",0,69241,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13457,"Stotis",0,69249,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13458,"Stotis",0,69243,vilnius_bus_53_a-b,1
vilnius_bus_53,13176,13459,"Stotis",0,69251,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13460,"Stotis",0,69244,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13461,"Stotis",0,69248,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13462,"Stotis",0,69245,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13463,"Stotis",0,69242,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13464,"Stotis",0,69247,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13465,"Stotis",0,69237,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13466,"Stotis",0,69238,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13467,"Stotis",0,69239,vilnius_bus_53_a-b,1
vilnius_bus_53,13176,13468,"Stotis",0,69250,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13469,"Stotis",0,69252,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13470,"Stotis",0,69240,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13471,"Stotis",0,69246,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13472,"Stotis",0,69249,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13473,"Stotis",0,69251,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13474,"Stotis",0,69241,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13475,"Stotis",0,69243,vilnius_bus_53_a-b,1
vilnius_bus_53,13176,13476,"Stotis",0,69244,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13477,"Stotis",0,69248,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13478,"Stotis",0,69245,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13479,"Stotis",0,69242,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13480,"Stotis",0,69237,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13481,"Stotis",0,69247,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13482,"Stotis",0,69239,vilnius_bus_53_a-b,1
vilnius_bus_53,13176,13483,"Stotis",0,69250,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13484,"Stotis",0,69252,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13485,"Stotis",0,69241,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13486,"Stotis",0,69243,vilnius_bus_53_a-b,1
vilnius_bus_53,13176,13487,"Stotis",0,69244,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13488,"Stotis",0,69248,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13489,"Stotis",0,69245,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13490,"Stotis",0,69242,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13491,"Stotis",0,69237,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13492,"Stotis",0,69247,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13493,"Stotis",0,69239,vilnius_bus_53_a-b,1
vilnius_bus_53,13176,13494,"Stotis",0,69250,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13495,"Stotis",0,69252,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13496,"Stotis",0,69241,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13497,"Stotis",0,69243,vilnius_bus_53_a-b,1
vilnius_bus_53,13176,13498,"Stotis",0,69244,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13499,"Stotis",0,69248,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13500,"Stotis",0,69245,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13501,"Stotis",0,69242,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13502,"Stotis",0,69237,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13503,"Stotis",0,69247,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13504,"Stotis",0,69239,vilnius_bus_53_a-b,1
vilnius_bus_53,13176,13505,"Stotis",0,69250,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13506,"Stotis",0,69252,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13507,"Stotis",0,69241,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13508,"Stotis",0,69243,vilnius_bus_53_a-b,1
vilnius_bus_53,13176,13509,"Stotis",0,69238,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13510,"Stotis",0,69244,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13511,"Stotis",0,69248,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13512,"Stotis",0,69245,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13513,"Stotis",0,69240,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13514,"Stotis",0,69242,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13515,"Stotis",0,69237,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13516,"Stotis",0,69247,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13517,"Stotis",0,69239,vilnius_bus_53_a-b,1
vilnius_bus_53,13176,13518,"Stotis",0,69246,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13519,"Stotis",0,69250,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13520,"Stotis",0,69249,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13521,"Stotis",0,69252,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13522,"Stotis",0,69241,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13523,"Stotis",0,69251,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13524,"Stotis",0,69243,vilnius_bus_53_a-b,1
vilnius_bus_53,13176,13525,"Stotis",0,69238,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13526,"Stotis",0,69244,vilnius_bus_53_a-b,
vilnius_bus_53,13176,13527,"Stotis",0,69248,vilnius_bus_53_a-b,
